gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
man,125,Cuxi,sometimes,1,180.934,85.097,20.836,60,930,1,23,1,0,0,0,0,1,low_risk
woman,150,Swish,always,2,152.614,54.576,22.015,89,179,8,16,1,0,0,0,1,1,low_risk
man,50,duke,usually,3,182.737,71.761,29.571,97,368,7,19,1,0,0,0,0,1,low_risk
man,50,Many,seldom,2,188.378,65.241,36.396,109,869,4,23,1,0,0,0,1,0,low_risk
man,50,duke,seldom,2,164.993,59.082,24.055,108,68,4,1,1,0,0,0,0,1,low_risk
man,125,Swish,sometimes,2,182.686,66.9,54.018,57,32,8,8,0,1,0,0,1,1,high_risk
woman,150,axis Z,seldom,2,159.479,47.66,27.906,67,633,6,18,1,1,0,0,0,1,low_risk
woman,125,Fiddle,usually,2,145.487,49.098,20.428,125,953,7,20,1,0,0,0,0,0,low_risk
woman,125,Fiddle,usually,2,165.5,50.756,31.865,130,440,9,3,1,1,0,0,0,1,low_risk
man,150,Limi,seldom,3,190.625,77.808,35.91,84,195,7,15,1,0,0,1,0,1,low_risk
woman,100,FORCE,always,2,161.946,67.258,29.584,123,19,7,23,1,0,1,1,1,0,low_risk
man,125,duke,seldom,3,186.538,80.829,30.387,98,342,10,24,0,0,0,0,0,1,low_risk
woman,150,Many,always,2,156.317,41.323,46.657,59,594,10,18,1,1,0,0,0,1,low_risk
man,100,Limi,always,3,180.755,69.592,39.183,123,313,4,23,1,0,0,0,0,1,low_risk
woman,125,DRG,seldom,2,170.578,50.569,49.651,105,928,0,3,1,0,0,1,0,1,medium_risk
man,125,famous,usually,2,177.41,69.938,34.413,112,397,6,17,1,0,0,0,0,1,low_risk
woman,125,DRG,sometimes,3,159.446,47.934,25.268,129,239,10,25,1,0,0,0,1,1,low_risk
woman,125,Many,always,2,165.722,39.767,32.579,92,870,7,3,1,0,0,0,0,1,low_risk
man,150,Cuxi,seldom,3,174.823,68.071,24.231,57,156,4,10,1,1,0,0,0,1,low_risk
woman,100,Many,usually,2,160.295,45.173,45.859,119,424,8,7,1,0,0,0,0,0,low_risk
woman,125,axis Z,seldom,3,154.568,55.675,32.272,113,588,8,4,1,0,0,0,0,0,low_risk
man,125,Swish,sometimes,2,170.954,68.001,18.0,86,484,8,20,1,0,0,0,0,1,low_risk
woman,150,Many,always,3,152.745,41.462,30.375,105,472,3,28,0,0,0,0,1,1,low_risk
man,150,axis Z,sometimes,1,175.949,69.945,20.224,48,873,9,12,1,0,0,0,1,1,low_risk
man,100,famous,seldom,2,167.003,72.334,35.913,54,200,3,14,1,0,0,1,0,1,low_risk
woman,125,DRG,seldom,3,150.604,75.593,40.878,67,427,0,9,0,0,0,0,0,1,low_risk
man,125,BWS,sometimes,2,183.526,57.766,24.749,47,930,3,17,1,0,0,0,1,0,low_risk
woman,150,cygnus,never,2,171.962,45.235,27.806,100,609,5,19,1,0,1,0,1,0,low_risk
woman,50,Cuxi,seldom,2,141.217,52.449,42.434,117,826,8,28,1,0,0,0,0,1,low_risk
man,125,GP,usually,2,174.257,69.389,33.787,115,632,1,20,1,0,0,0,0,1,medium_risk
man,50,Swish,seldom,2,167.338,83.431,48.847,62,851,10,1,1,0,0,0,0,1,low_risk
woman,125,cygnus,sometimes,3,157.484,62.463,55.955,108,109,6,17,1,0,0,0,1,1,low_risk
woman,150,Many,always,3,167.018,53.772,32.654,88,449,0,25,1,0,0,0,0,1,low_risk
woman,125,famous,usually,2,153.348,50.27,44.623,60,955,5,28,1,1,0,0,0,1,low_risk
man,50,GP,seldom,2,165.445,90.002,20.578,118,121,10,0,1,0,0,0,1,1,low_risk
woman,50,Fiddle,sometimes,3,144.109,41.729,42.211,122,232,6,3,1,0,0,0,1,1,low_risk
woman,125,duke,seldom,1,150.016,48.587,52.091,84,899,5,20,1,0,0,0,0,0,low_risk
woman,125,Fiddle,seldom,2,159.766,43.949,45.059,119,517,6,29,1,1,0,0,0,1,low_risk
man,125,cygnus,sometimes,2,171.478,73.084,23.149,116,262,0,11,1,0,0,0,0,1,low_risk
man,100,famous,never,1,183.07,78.973,29.811,71,179,10,3,1,0,1,0,0,1,low_risk
man,125,Many,seldom,2,180.397,47.223,38.012,58,620,4,28,1,0,0,1,1,0,low_risk
woman,50,axis Z,seldom,2,146.724,49.904,26.939,123,663,5,12,1,0,0,0,1,1,low_risk
woman,125,POG,always,2,157.925,60.988,24.369,58,119,0,26,1,0,0,0,0,1,low_risk
man,125,Limi,never,2,169.32,80.958,27.75,52,72,0,22,1,0,0,0,0,0,low_risk
man,50,BWS,always,3,183.069,69.273,25.101,53,462,7,14,1,1,1,0,1,1,low_risk
man,125,axis Z,seldom,3,192.332,56.936,45.046,65,497,3,24,1,0,1,0,0,1,low_risk
man,50,Limi,never,2,169.318,74.6,28.772,40,399,3,9,1,1,0,0,0,1,low_risk
woman,125,Swish,sometimes,2,165.653,66.385,31.949,65,801,5,8,1,0,0,0,1,0,low_risk
woman,125,POG,always,2,155.638,56.952,24.653,56,271,2,11,1,0,0,0,1,1,low_risk
man,150,cygnus,seldom,1,181.942,61.769,29.166,49,201,0,1,1,0,0,1,0,0,low_risk
woman,125,Many,seldom,3,165.82,50.86,23.079,121,655,1,5,1,1,1,1,1,1,low_risk
woman,125,axis Z,usually,1,166.51,64.144,35.865,66,638,2,26,1,0,0,1,0,1,low_risk
woman,125,DRG,seldom,2,161.573,60.104,36.302,98,559,5,4,1,0,0,1,0,1,low_risk
woman,150,Swish,sometimes,3,151.757,58.524,24.577,77,274,10,10,0,0,0,0,0,0,low_risk
man,125,Many,seldom,3,171.429,78.561,49.546,108,239,7,20,1,0,0,1,1,1,low_risk
man,125,FORCE,never,2,164.862,74.034,40.042,76,603,5,6,1,1,0,0,0,1,low_risk
woman,100,DRG,seldom,2,153.241,62.601,22.331,119,935,9,8,1,0,0,0,1,1,low_risk
woman,125,Swish,seldom,2,158.266,45.44,33.958,44,53,9,9,1,0,0,1,1,1,low_risk
woman,125,JET,usually,1,144.773,52.81,52.603,78,32,7,21,0,0,0,0,0,0,high_risk
woman,125,Cuxi,seldom,2,158.352,37.548,43.344,114,46,4,20,1,0,0,0,1,1,low_risk
man,125,famous,sometimes,2,164.662,46.281,28.879,79,305,9,18,1,0,0,0,1,1,low_risk
man,50,GP,never,3,183.993,59.471,36.273,114,314,1,25,1,0,0,0,1,1,low_risk
woman,100,Fiddle,always,2,151.926,54.08,46.383,45,143,5,5,1,0,0,0,0,1,low_risk
woman,150,JET,seldom,3,160.055,69.488,32.451,109,175,10,13,1,1,1,1,0,0,low_risk
man,125,JET,always,1,164.752,46.495,65.973,110,895,6,4,1,0,0,0,0,0,low_risk
man,125,axis Z,seldom,2,184.435,84.983,22.984,92,576,1,21,1,0,0,1,0,1,low_risk
woman,50,BWS,sometimes,3,173.318,45.677,19.663,73,648,1,6,1,0,0,0,1,0,low_risk
woman,150,duke,seldom,2,152.894,54.079,26.77,72,388,9,7,1,1,0,0,0,0,low_risk
woman,150,Swish,usually,2,152.76,47.186,47.072,114,600,3,24,1,1,0,0,0,1,low_risk
man,125,GP,sometimes,3,178.545,71.454,24.167,93,463,7,6,1,1,0,0,0,1,low_risk
man,150,axis Z,seldom,1,180.061,88.248,36.03,103,790,5,23,1,1,0,1,0,1,high_risk
man,125,JET,seldom,2,167.348,76.938,30.053,94,896,5,20,1,0,0,0,0,1,low_risk
woman,150,Cuxi,seldom,2,167.442,58.78,27.297,92,581,1,8,1,1,0,0,0,1,low_risk
man,125,FORCE,sometimes,2,156.214,66.237,27.268,43,222,6,9,1,0,0,0,1,1,low_risk
man,125,JET,sometimes,3,176.231,78.768,27.969,61,209,7,25,1,0,1,0,1,1,low_risk
man,125,Fiddle,usually,2,193.693,55.124,29.835,50,455,3,16,0,1,0,0,1,1,low_risk
woman,125,Cuxi,never,1,167.108,49.136,29.269,54,391,6,26,1,0,0,0,0,1,low_risk
woman,100,GP,sometimes,3,146.13,73.594,22.016,73,612,9,26,1,1,0,0,1,1,low_risk
woman,125,Swish,usually,3,167.051,21.243,22.206,68,930,6,29,0,1,0,0,1,0,low_risk
woman,125,Cuxi,seldom,2,139.221,47.372,64.746,115,453,4,23,0,0,1,0,1,1,high_risk
man,100,duke,seldom,2,163.588,61.353,38.702,127,360,6,4,1,1,1,0,1,0,low_risk
man,125,Cuxi,always,2,177.994,67.089,19.661,107,703,10,13,1,0,0,1,1,1,low_risk
man,125,axis Z,seldom,3,174.146,76.344,37.941,90,585,4,25,1,1,0,1,0,1,low_risk
woman,125,Fiddle,sometimes,2,168.562,66.449,30.841,97,770,1,3,0,1,0,1,1,0,low_risk
woman,125,axis Z,sometimes,3,164.81,56.673,43.436,52,722,10,1,0,0,0,1,1,1,low_risk
woman,125,DRG,sometimes,1,162.071,55.801,24.126,83,685,0,14,1,0,0,0,1,1,low_risk
woman,50,duke,seldom,3,153.043,61.706,19.469,77,710,4,22,1,0,0,0,1,0,low_risk
man,125,DRG,always,2,178.369,67.149,30.378,120,143,6,2,1,0,1,0,0,1,low_risk
woman,125,Many,seldom,1,147.116,43.393,28.698,118,998,10,17,0,1,0,0,1,1,high_risk
woman,100,FORCE,seldom,2,162.227,60.269,21.249,118,781,7,24,1,0,1,1,1,1,low_risk
man,125,famous,sometimes,3,177.744,60.942,26.897,88,396,6,1,1,0,0,0,0,1,low_risk
woman,50,Limi,usually,3,177.765,61.688,25.141,70,965,9,27,1,1,0,1,0,1,low_risk
woman,125,axis Z,seldom,2,163.877,33.016,23.067,88,593,8,26,1,0,0,0,0,1,low_risk
man,125,JET,always,2,175.381,46.134,40.619,84,166,5,29,1,1,1,1,1,1,low_risk
woman,150,Cuxi,seldom,1,174.735,49.375,21.805,82,835,8,11,1,0,0,0,1,0,low_risk
woman,150,duke,seldom,3,157.686,59.142,31.045,106,154,8,4,1,0,0,0,1,1,low_risk
man,150,POG,sometimes,3,153.033,71.914,18.671,69,122,5,29,1,0,0,0,1,1,low_risk
man,125,Many,usually,3,159.415,64.944,34.395,45,38,1,27,1,0,1,0,0,1,low_risk
man,125,Cuxi,seldom,2,173.671,81.821,31.99,82,202,4,6,0,0,0,0,0,1,low_risk
man,125,Limi,seldom,2,184.106,67.301,42.966,51,100,9,12,1,0,0,0,1,0,low_risk
woman,150,FORCE,usually,3,149.362,48.091,40.418,97,579,10,7,1,0,0,1,1,1,low_risk
man,125,GP,always,2,170.194,71.935,23.446,129,57,9,9,1,0,1,1,1,1,low_risk
man,100,axis Z,seldom,2,189.096,73.148,33.716,72,959,2,27,1,0,0,0,1,1,medium_risk
woman,150,Limi,usually,2,152.028,45.086,18.072,81,996,4,23,1,0,1,1,0,0,low_risk
man,125,JET,seldom,2,177.165,56.031,18.893,115,912,7,5,1,0,1,0,1,1,low_risk
man,150,Many,always,3,169.887,77.261,26.494,78,657,4,15,1,0,0,0,0,1,low_risk
man,125,famous,seldom,3,187.54,80.191,18.144,78,283,7,24,0,0,1,1,0,1,low_risk
woman,125,JET,seldom,2,153.354,58.182,31.767,60,70,0,1,1,1,1,0,0,1,low_risk
woman,125,Fiddle,sometimes,2,154.798,45.11,19.203,119,368,3,16,1,0,0,0,1,1,low_risk
man,125,BWS,seldom,2,177.328,66.941,20.647,110,925,3,24,1,1,0,0,0,1,low_risk
woman,125,Many,seldom,2,160.956,55.581,36.864,77,175,5,23,0,0,1,1,1,1,low_risk
man,125,DRG,sometimes,3,173.161,78.416,29.666,120,15,5,24,1,1,0,1,1,1,high_risk
woman,125,JET,seldom,3,171.743,36.495,29.985,90,306,4,13,0,1,0,0,0,1,low_risk
woman,125,cygnus,seldom,3,160.536,30.359,30.458,79,500,9,0,1,1,0,0,1,1,low_risk
man,125,Fiddle,seldom,2,165.948,71.221,24.285,99,241,5,25,1,0,0,0,0,1,low_risk
woman,125,JET,always,3,152.316,41.433,29.215,70,386,0,15,1,1,1,0,0,1,low_risk
man,50,Cuxi,sometimes,2,177.76,78.382,25.674,83,33,3,17,1,0,0,1,0,1,low_risk
man,50,GP,sometimes,1,170.589,77.956,22.961,71,623,8,6,1,1,0,1,1,1,low_risk
man,125,BWS,sometimes,2,161.883,68.292,32.782,60,9,4,7,1,0,0,0,1,0,low_risk
man,125,DRG,seldom,2,163.657,59.442,18.672,74,384,9,1,1,0,0,0,0,1,low_risk
woman,100,duke,usually,2,157.058,56.319,44.991,107,905,4,16,1,0,1,0,0,1,low_risk
man,150,POG,sometimes,2,170.129,50.123,45.141,115,668,9,4,1,0,0,0,1,1,low_risk
man,125,cygnus,seldom,1,174.023,79.574,57.806,46,463,6,22,1,0,0,0,1,1,low_risk
woman,50,DRG,always,1,157.802,59.305,22.089,75,636,6,5,1,0,0,1,0,0,low_risk
woman,100,FORCE,sometimes,2,170.247,49.258,22.554,125,854,1,10,1,0,0,0,1,0,low_risk
man,150,POG,seldom,3,185.635,62.311,46.0,104,466,5,21,1,0,0,1,1,0,low_risk
woman,125,Cuxi,never,3,168.356,43.875,23.173,113,275,10,5,0,0,0,0,1,0,low_risk
woman,125,Swish,seldom,3,160.594,37.08,29.816,86,588,6,18,1,0,1,1,0,1,low_risk
man,150,POG,sometimes,2,174.154,79.739,25.486,77,822,0,23,1,0,0,0,1,1,low_risk
man,50,JET,usually,2,165.754,53.009,34.005,64,738,7,23,1,1,0,1,1,1,low_risk
