gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
man,125,Swish,seldom,3,160.829,87.07,22.704,103,467,4,17,1,1,1,0,0,1,low_risk
man,100,duke,seldom,2,159.793,64.731,26.164,103,86,1,3,1,0,0,0,0,0,low_risk
woman,125,Many,usually,1,154.335,51.359,27.163,47,535,7,29,1,0,0,0,0,1,low_risk
man,125,Fiddle,sometimes,2,181.213,57.211,21.617,122,260,1,18,1,0,0,0,1,0,low_risk
woman,125,duke,always,2,160.819,52.139,41.946,71,420,0,26,1,0,0,0,0,1,low_risk
woman,150,axis Z,sometimes,1,169.475,43.939,22.956,118,64,8,10,1,0,1,0,0,1,low_risk
woman,125,POG,always,2,161.94,54.088,24.654,128,840,7,8,1,0,0,1,0,1,medium_risk
man,50,FORCE,seldom,2,182.597,66.192,69.458,65,189,1,21,1,0,0,0,0,1,low_risk
woman,50,DRG,seldom,2,163.897,49.746,42.896,103,648,8,14,1,0,0,0,0,1,low_risk
woman,125,BWS,sometimes,2,164.478,54.531,28.743,85,724,0,0,1,0,1,1,1,1,medium_risk
man,125,Swish,usually,2,175.931,63.953,21.463,83,851,2,6,1,1,0,0,1,1,medium_risk
man,125,Swish,sometimes,2,171.279,66.159,31.82,100,470,5,25,1,0,1,0,0,0,low_risk
man,150,FORCE,sometimes,2,173.46,71.585,37.604,66,351,2,23,0,0,1,0,0,1,low_risk
man,50,Limi,sometimes,2,185.37,61.946,19.81,105,430,10,16,1,0,0,0,0,1,low_risk
woman,125,FORCE,seldom,2,158.485,54.871,37.55,92,399,5,6,1,0,0,1,0,1,low_risk
man,150,Fiddle,usually,2,165.265,60.403,18.07,119,583,3,4,1,0,0,1,1,1,low_risk
woman,125,JET,never,2,148.578,54.056,21.147,68,865,9,14,1,1,0,0,0,1,medium_risk
man,150,duke,seldom,2,163.496,85.935,35.288,74,782,0,14,1,0,1,0,1,1,low_risk
woman,125,Many,usually,2,156.357,43.322,26.177,115,902,6,14,1,1,0,1,0,1,medium_risk
woman,125,cygnus,never,3,166.998,47.145,48.208,55,29,2,28,1,1,0,0,0,0,low_risk
woman,150,POG,usually,1,140.228,55.223,18.582,121,79,5,20,1,0,1,1,0,1,low_risk
woman,100,JET,seldom,2,133.553,49.891,23.526,127,199,2,23,1,0,0,0,1,0,low_risk
woman,150,Swish,seldom,1,172.175,54.575,39.858,112,540,9,25,1,0,0,0,1,1,low_risk
man,125,DRG,seldom,2,153.102,67.003,23.829,64,456,0,28,1,0,0,0,0,1,low_risk
man,50,GP,usually,2,169.247,68.412,23.434,88,537,7,6,1,0,1,0,1,1,low_risk
woman,125,DRG,usually,3,167.224,43.344,34.713,127,249,4,8,1,0,0,0,0,1,low_risk
woman,50,DRG,always,3,164.055,48.724,25.439,76,807,0,19,1,0,0,0,0,1,low_risk
man,125,FORCE,seldom,3,171.349,68.9,31.822,109,942,5,9,1,1,0,0,1,1,low_risk
man,150,BWS,seldom,2,170.32,77.277,34.575,82,713,3,26,1,0,1,1,0,1,low_risk
woman,125,axis Z,never,3,148.802,63.717,33.427,80,799,7,15,1,0,0,0,1,1,low_risk
woman,125,DRG,seldom,3,158.073,59.162,32.899,41,926,4,21,0,1,1,0,0,1,low_risk
woman,150,Swish,sometimes,2,157.13,59.175,19.175,66,569,7,21,1,0,1,0,1,0,low_risk
man,125,Many,seldom,2,172.561,58.625,42.727,120,875,10,23,1,0,0,1,1,1,medium_risk
man,100,FORCE,seldom,3,168.851,89.29,37.625,72,241,3,10,1,0,0,0,1,1,low_risk
man,125,famous,always,2,169.351,67.644,34.227,43,99,1,24,1,0,0,0,1,1,low_risk
man,125,axis Z,seldom,2,171.79,57.626,37.652,88,520,1,10,1,0,0,0,1,1,low_risk
woman,125,JET,usually,2,150.873,47.672,50.862,53,924,4,1,1,0,0,0,1,0,low_risk
woman,125,FORCE,seldom,3,143.96,58.566,32.513,79,521,0,22,1,0,0,1,0,1,low_risk
man,100,FORCE,never,1,188.696,70.139,35.041,83,37,2,18,1,0,0,0,1,1,low_risk
man,125,duke,seldom,3,169.017,63.781,37.784,69,560,7,22,1,0,0,1,1,1,low_risk
man,150,Swish,seldom,2,180.865,63.776,27.721,114,293,7,2,1,0,1,0,0,1,low_risk
woman,125,Limi,never,2,161.494,33.746,31.822,102,66,9,27,1,0,0,0,0,1,low_risk
man,150,Limi,always,2,172.926,69.613,38.929,112,252,0,9,1,1,0,0,0,1,low_risk
woman,50,axis Z,sometimes,2,169.216,50.747,55.321,56,759,1,5,1,0,1,0,1,1,low_risk
woman,125,Swish,sometimes,2,158.419,46.36,34.97,122,474,9,26,1,0,1,0,1,1,low_risk
man,125,Limi,seldom,1,160.69,75.347,38.245,67,701,0,27,1,1,0,1,1,1,low_risk
woman,150,Many,seldom,2,154.348,47.509,20.716,106,78,3,3,1,0,0,0,1,0,low_risk
woman,125,GP,usually,2,150.009,59.394,31.43,112,335,9,19,0,0,1,0,1,1,low_risk
man,125,POG,usually,2,163.14,66.001,54.457,48,271,5,29,1,0,0,0,0,1,low_risk
woman,50,Fiddle,usually,2,171.442,53.46,35.939,113,377,3,27,1,1,0,0,1,0,low_risk
man,150,BWS,seldom,1,159.996,82.838,26.484,109,292,2,23,1,0,0,1,0,1,low_risk
man,150,famous,always,2,163.487,65.188,51.912,119,482,9,27,1,1,0,0,1,1,low_risk
woman,125,duke,always,2,169.7,52.257,20.248,78,895,0,20,0,1,1,0,0,0,low_risk
woman,125,POG,usually,3,157.074,45.747,39.049,87,207,5,13,1,0,0,0,1,0,low_risk
woman,150,axis Z,seldom,2,151.318,41.909,18.259,72,197,1,17,1,1,0,1,0,1,low_risk
man,150,POG,usually,3,161.326,91.129,36.306,127,404,8,29,0,0,0,0,1,0,low_risk
woman,150,famous,seldom,1,150.762,38.165,31.96,74,783,1,27,1,0,0,0,0,1,low_risk
woman,150,POG,sometimes,2,147.449,36.131,59.641,95,789,0,9,1,0,0,0,0,1,low_risk
woman,125,Cuxi,seldom,2,152.234,58.482,41.358,122,7,3,10,1,0,0,1,0,1,low_risk
woman,100,FORCE,usually,2,168.593,39.418,33.742,43,422,6,17,1,0,1,0,1,1,low_risk
woman,125,Fiddle,sometimes,2,162.738,70.995,45.141,64,593,2,17,1,1,1,0,1,1,low_risk
woman,50,famous,never,2,160.812,52.155,42.562,96,658,3,15,1,0,0,0,1,1,low_risk
woman,125,Many,seldom,2,161.92,40.554,26.464,127,769,2,26,1,0,1,0,1,1,medium_risk
man,125,JET,seldom,2,169.03,49.7,32.665,74,443,3,19,1,0,0,0,0,1,low_risk
woman,100,GP,sometimes,2,167.867,50.755,24.894,80,939,6,0,1,0,0,0,1,0,low_risk
man,150,Swish,always,2,154.324,69.603,20.677,114,231,0,23,0,1,0,1,1,1,low_risk
woman,125,GP,sometimes,1,163.58,49.753,42.06,65,477,4,21,1,1,0,1,1,1,high_risk
woman,125,duke,seldom,2,164.515,23.852,28.009,73,284,9,1,1,0,0,0,0,1,low_risk
woman,150,Cuxi,sometimes,2,169.403,51.513,24.858,115,288,5,10,1,0,0,0,0,1,low_risk
man,125,GP,never,2,174.457,76.573,35.445,53,511,7,25,1,1,0,0,0,1,low_risk
woman,100,Many,usually,2,146.265,53.113,31.132,90,779,0,2,1,1,0,0,0,0,low_risk
woman,125,BWS,seldom,2,151.628,53.768,21.069,43,916,8,20,1,1,0,0,1,0,low_risk
woman,125,FORCE,sometimes,3,147.948,43.737,40.949,104,706,7,26,1,0,0,0,1,1,low_risk
man,125,POG,usually,1,165.299,75.329,29.762,95,704,5,6,1,0,1,0,0,1,low_risk
woman,100,Fiddle,seldom,2,142.859,42.109,20.488,71,474,7,28,1,1,0,0,1,1,low_risk
woman,125,DRG,seldom,2,164.29,41.729,20.449,57,951,9,16,1,1,1,1,1,1,medium_risk
man,125,POG,always,2,175.624,69.188,45.578,129,488,9,3,1,1,0,1,1,1,low_risk
woman,125,GP,seldom,3,156.057,41.982,25.721,68,233,0,25,0,0,1,0,0,1,low_risk
woman,125,Fiddle,sometimes,3,158.896,63.507,28.283,52,592,9,17,1,1,0,0,0,1,low_risk
man,125,cygnus,usually,2,181.71,88.461,43.62,88,22,10,5,1,0,1,0,1,1,low_risk
woman,50,JET,usually,1,157.768,39.047,30.4,111,726,4,14,1,0,0,0,0,1,low_risk
woman,125,POG,sometimes,3,149.582,51.012,18.467,40,415,8,28,0,1,0,0,1,0,low_risk
woman,150,Cuxi,seldom,2,161.287,60.394,32.503,102,558,3,18,1,0,0,1,0,1,low_risk
man,125,DRG,seldom,2,179.778,70.287,27.765,56,120,0,2,1,0,0,1,0,1,low_risk
woman,125,BWS,usually,2,148.046,51.629,28.616,113,461,0,10,1,0,1,0,0,1,low_risk
woman,125,DRG,never,3,148.741,49.511,24.309,66,201,6,26,1,0,0,0,1,1,low_risk
man,150,BWS,usually,3,168.236,84.853,35.657,53,752,8,24,1,0,0,0,0,1,low_risk
man,125,JET,usually,2,179.194,59.272,38.579,114,693,1,11,1,1,1,0,1,0,low_risk
woman,125,axis Z,usually,2,167.416,50.736,26.019,120,259,8,29,0,0,0,1,1,0,low_risk
man,125,Swish,seldom,2,192.731,78.317,20.673,71,941,9,1,0,0,0,0,0,1,medium_risk
woman,150,JET,sometimes,1,145.49,41.769,42.631,77,148,0,12,1,1,0,0,0,1,low_risk
man,50,BWS,seldom,2,185.62,73.952,36.484,86,278,2,8,1,1,1,0,1,1,low_risk
man,50,Fiddle,seldom,2,183.019,64.059,46.106,129,911,9,6,1,0,0,1,1,1,low_risk
woman,125,Swish,sometimes,2,160.989,40.793,26.753,47,350,2,17,1,1,0,0,0,1,low_risk
man,100,JET,seldom,3,162.006,69.803,18.33,66,817,0,15,0,0,0,0,0,1,low_risk
man,125,cygnus,usually,2,179.203,62.23,33.323,85,156,3,15,1,0,0,1,0,1,low_risk
woman,125,JET,sometimes,2,154.028,58.483,42.549,48,197,2,0,1,0,0,0,0,1,medium_risk
woman,125,Swish,usually,3,156.16,46.248,28.573,128,6,0,2,1,0,0,0,1,1,low_risk
man,100,FORCE,seldom,3,180.582,63.294,18.31,125,373,1,28,0,0,0,0,0,1,low_risk
man,125,Fiddle,seldom,1,179.63,52.234,24.828,127,182,5,29,1,1,0,0,1,1,high_risk
woman,125,BWS,seldom,1,148.146,61.199,30.305,84,336,9,18,1,1,0,0,1,0,high_risk
woman,100,cygnus,seldom,2,152.546,55.688,35.28,121,460,5,21,1,0,0,0,0,1,low_risk
man,150,Swish,seldom,2,172.225,78.547,40.392,45,161,2,25,1,1,0,1,1,1,low_risk
man,50,Many,seldom,2,165.302,78.426,21.552,65,898,2,7,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,2,165.348,60.041,35.627,41,997,3,19,1,1,0,0,0,1,medium_risk
woman,125,GP,never,1,162.099,40.124,24.555,124,805,6,7,1,1,0,0,1,1,low_risk
woman,125,JET,seldom,2,160.036,34.147,24.323,70,70,4,19,1,0,0,1,0,0,low_risk
woman,125,FORCE,usually,1,157.808,51.298,20.747,63,27,8,19,0,0,0,0,0,1,low_risk
woman,150,Cuxi,sometimes,2,152.386,16.768,37.233,113,4,7,6,1,0,0,1,0,1,low_risk
woman,125,Swish,seldom,2,158.953,28.664,40.975,66,518,10,1,1,0,0,0,1,0,low_risk
man,125,axis Z,seldom,3,169.851,86.651,27.095,52,750,0,16,1,0,1,0,0,1,low_risk
woman,125,Many,never,2,150.473,54.722,21.092,78,655,7,11,1,0,0,1,0,0,low_risk
woman,125,FORCE,seldom,3,154.531,37.776,30.96,93,569,3,22,1,0,0,0,0,1,low_risk
man,150,famous,seldom,2,158.644,55.492,27.641,40,394,10,15,1,0,0,0,1,1,low_risk
woman,125,Cuxi,seldom,2,149.515,73.349,29.611,82,959,6,8,0,0,0,0,1,1,medium_risk
woman,125,Limi,seldom,1,166.195,59.882,25.477,119,638,3,7,1,1,0,1,0,0,low_risk
woman,125,GP,sometimes,2,168.549,49.937,43.358,130,218,8,16,1,1,0,0,1,1,low_risk
man,100,duke,seldom,3,174.991,73.933,41.67,66,754,10,1,1,0,1,1,0,1,low_risk
man,100,FORCE,sometimes,3,180.288,73.281,40.168,41,108,3,18,1,0,0,0,0,0,low_risk
woman,125,duke,seldom,3,165.708,46.551,37.633,76,389,5,3,1,0,1,0,0,1,low_risk
woman,125,FORCE,seldom,2,150.703,55.059,29.564,89,292,3,14,1,0,1,0,0,1,low_risk
woman,125,Cuxi,sometimes,2,163.98,46.489,44.199,81,741,6,10,1,1,0,0,1,1,medium_risk
man,125,FORCE,always,2,172.417,68.413,38.177,88,381,10,19,1,1,0,0,0,0,low_risk
man,125,DRG,sometimes,2,159.414,71.739,39.65,118,655,6,12,1,0,0,0,1,1,medium_risk
woman,125,Cuxi,sometimes,2,162.669,40.6,29.529,44,873,2,20,1,0,0,0,1,1,medium_risk
woman,125,FORCE,never,2,155.619,70.697,31.114,71,963,9,15,1,0,0,0,0,1,medium_risk
woman,50,POG,sometimes,1,149.961,45.363,45.591,107,426,8,10,1,0,0,1,0,1,low_risk
man,150,DRG,sometimes,3,182.081,84.14,39.307,93,649,2,17,1,0,0,1,0,1,low_risk
man,125,Swish,usually,2,170.873,67.207,30.235,68,45,5,5,0,0,1,0,0,0,low_risk
woman,125,POG,seldom,2,168.246,40.781,43.32,110,865,2,12,0,1,1,0,1,0,low_risk
man,150,POG,sometimes,3,177.599,85.723,43.852,95,80,10,2,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,2,162.892,56.857,30.795,89,141,10,29,1,1,0,0,0,0,low_risk
man,125,Fiddle,never,2,173.233,66.529,48.24,62,159,5,17,1,1,0,0,0,1,low_risk
man,100,Many,seldom,2,161.123,80.544,41.978,42,588,7,18,1,0,1,1,1,1,low_risk
woman,125,Limi,usually,3,155.922,44.177,38.755,58,692,6,18,1,0,1,0,0,1,low_risk
man,125,cygnus,seldom,2,167.208,72.286,40.554,67,886,5,4,0,0,0,1,0,1,medium_risk
woman,100,axis Z,never,3,165.504,51.172,23.489,88,655,0,12,1,0,0,0,0,1,low_risk
man,125,famous,always,3,167.742,53.137,19.401,104,144,10,15,1,1,1,0,0,0,low_risk
man,125,cygnus,usually,3,162.311,92.054,18.714,127,644,4,13,0,0,0,0,0,1,low_risk
man,125,Cuxi,seldom,3,173.134,64.981,20.662,97,549,0,7,1,0,0,0,1,1,low_risk
woman,125,POG,seldom,1,162.143,54.628,33.171,41,401,0,14,1,1,0,0,1,1,low_risk
man,150,DRG,seldom,3,180.495,57.205,39.16,109,652,2,9,1,1,0,0,1,1,low_risk
man,150,BWS,sometimes,2,170.517,63.319,21.266,116,802,4,2,1,0,1,0,1,0,low_risk
woman,125,JET,seldom,2,163.673,50.505,30.52,56,918,3,9,1,0,0,0,1,1,medium_risk
man,125,Fiddle,seldom,2,167.39,66.819,23.782,46,965,0,6,1,1,0,0,0,1,medium_risk
woman,100,Fiddle,sometimes,2,165.744,57.362,45.486,104,911,0,2,1,0,0,0,1,0,low_risk
woman,125,Cuxi,usually,3,152.274,67.875,47.713,103,245,1,13,1,0,1,0,1,1,low_risk
woman,100,axis Z,seldom,2,160.65,61.488,22.45,40,108,6,7,1,0,0,1,0,1,low_risk
woman,50,Limi,always,2,150.851,40.65,23.508,69,79,5,20,1,0,0,0,0,1,low_risk
man,125,BWS,seldom,3,174.774,60.563,34.381,57,733,5,18,1,1,0,0,1,1,low_risk
man,125,JET,usually,3,185.853,74.684,24.398,102,742,2,25,1,0,0,0,0,0,low_risk
woman,150,cygnus,always,3,152.728,54.583,31.557,120,901,9,22,1,0,0,1,0,1,low_risk
woman,125,axis Z,seldom,2,170.714,53.502,24.622,98,228,7,29,1,0,0,0,1,0,low_risk
woman,125,Many,seldom,2,165.882,46.386,26.345,64,582,0,22,1,1,0,0,1,1,low_risk
man,125,Limi,never,1,173.504,88.173,21.759,118,179,10,29,1,0,0,1,1,1,low_risk
man,150,BWS,always,2,172.011,65.385,33.433,125,421,9,5,1,0,0,0,1,1,low_risk
man,125,duke,seldom,3,169.477,74.425,34.511,92,157,7,22,0,0,0,0,1,1,low_risk
woman,125,GP,seldom,3,160.451,46.112,59.403,75,107,9,19,1,0,0,0,0,0,low_risk
woman,100,Cuxi,seldom,3,165.741,51.27,31.34,47,959,0,1,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,2,161.848,40.668,28.752,114,682,6,27,0,0,0,0,0,1,medium_risk
woman,150,duke,seldom,2,158.432,51.79,23.32,81,370,4,23,1,0,0,0,1,1,low_risk
woman,125,POG,usually,3,154.79,36.78,50.989,82,671,3,14,1,0,1,0,0,1,low_risk
woman,50,Cuxi,sometimes,1,172.133,48.296,30.09,66,880,6,9,1,0,0,0,1,0,low_risk
woman,50,Cuxi,always,1,155.389,51.791,37.998,49,542,6,13,1,0,1,1,0,1,low_risk
woman,100,GP,never,1,158.307,46.133,28.069,88,197,3,19,1,1,0,0,0,1,low_risk
man,50,GP,seldom,1,170.646,76.779,36.143,46,798,0,2,1,0,0,1,1,1,low_risk
man,125,famous,seldom,3,176.586,73.549,18.51,85,63,7,25,1,0,1,0,0,1,low_risk
man,125,POG,sometimes,3,173.25,79.337,21.017,45,644,2,19,1,0,0,1,0,0,low_risk
woman,125,FORCE,sometimes,2,161.695,41.573,43.25,93,715,0,9,1,0,0,0,1,1,medium_risk
woman,125,Limi,always,2,154.901,50.972,26.036,86,378,7,12,1,1,0,0,0,1,low_risk
man,150,famous,seldom,3,179.477,55.902,37.0,95,392,2,23,1,0,0,1,0,1,low_risk
woman,125,BWS,seldom,3,156.825,50.235,30.466,93,451,3,7,1,0,0,0,1,0,low_risk
man,125,FORCE,seldom,2,178.547,86.423,31.696,96,757,5,28,1,0,0,0,1,1,medium_risk
man,125,DRG,always,2,175.191,84.295,20.828,72,71,7,12,1,0,0,0,0,1,low_risk
woman,125,Cuxi,seldom,2,168.554,45.517,57.79,111,950,7,21,1,0,0,0,0,0,low_risk
man,125,Swish,never,2,166.49,58.518,25.724,68,851,8,1,1,1,1,0,0,1,medium_risk
woman,125,famous,seldom,2,160.985,53.653,33.881,112,630,3,12,1,0,0,0,0,0,low_risk
woman,125,Cuxi,seldom,2,143.553,34.277,45.89,113,976,4,5,1,0,0,0,0,1,medium_risk
man,50,FORCE,sometimes,3,164.103,75.289,31.423,117,1,8,28,1,0,0,0,1,1,low_risk
man,125,Limi,seldom,2,187.944,79.788,32.99,117,540,3,21,1,1,0,0,1,1,low_risk
man,125,duke,sometimes,3,170.18,56.294,38.776,74,320,2,12,1,0,0,0,1,1,low_risk
woman,125,BWS,usually,2,153.884,59.094,27.578,69,441,4,21,1,0,0,0,0,1,low_risk
woman,100,Cuxi,seldom,2,158.37,47.802,40.434,43,634,4,29,1,0,0,0,1,1,medium_risk
man,125,Many,seldom,2,176.789,65.882,38.128,73,748,9,16,1,0,0,0,0,1,medium_risk
man,125,Swish,usually,3,176.216,75.763,19.208,120,332,0,1,1,0,0,0,1,1,low_risk
woman,50,Fiddle,seldom,3,166.061,55.686,39.624,103,169,3,4,1,0,0,0,0,1,low_risk
woman,125,POG,sometimes,2,157.203,52.432,39.062,100,510,4,19,1,0,0,0,0,1,low_risk
man,125,Fiddle,seldom,2,170.062,51.35,37.772,123,186,10,7,1,1,0,0,0,0,low_risk
woman,100,Many,never,2,177.133,28.597,19.593,82,624,5,9,1,1,1,0,0,1,medium_risk
man,100,Many,always,3,183.729,78.282,26.759,67,392,5,8,0,0,0,0,1,1,low_risk
man,125,axis Z,always,3,174.65,64.58,21.089,40,128,4,20,1,0,0,0,0,1,low_risk
woman,125,GP,seldom,2,152.529,53.895,41.469,109,126,0,19,0,0,1,1,0,0,low_risk
woman,150,DRG,usually,1,155.178,40.112,29.895,100,540,5,10,0,0,0,0,1,1,low_risk
woman,125,Many,seldom,2,152.047,54.485,27.89,86,806,0,4,1,0,0,0,0,0,low_risk
woman,125,BWS,seldom,3,157.368,54.922,34.976,82,113,5,9,1,0,0,0,0,0,low_risk
woman,100,BWS,sometimes,1,151.773,64.508,22.791,85,774,8,17,1,0,1,0,0,0,low_risk
woman,125,FORCE,usually,2,154.565,45.249,32.571,59,255,10,28,1,0,0,0,1,1,low_risk
woman,125,GP,usually,3,154.539,55.458,39.787,118,816,2,4,1,0,0,0,1,1,low_risk
woman,150,Fiddle,sometimes,2,176.206,43.678,18.315,103,529,0,28,1,0,0,0,1,0,low_risk
woman,125,BWS,seldom,1,175.435,52.912,36.202,113,866,1,27,1,0,0,0,0,1,low_risk
woman,125,JET,seldom,2,156.779,66.192,26.288,129,777,3,3,1,0,0,0,1,1,medium_risk
woman,50,Swish,always,3,162.239,42.926,69.679,106,484,1,2,1,0,0,0,1,1,low_risk
woman,125,JET,usually,3,176.093,44.552,28.812,117,325,5,14,1,0,0,0,0,1,low_risk
man,100,Many,sometimes,3,161.75,74.837,29.39,72,73,3,23,1,0,0,1,1,1,low_risk
woman,125,Fiddle,seldom,3,162.721,58.391,22.539,50,739,9,4,1,0,1,0,1,1,low_risk
woman,125,famous,always,3,161.059,43.272,31.503,58,969,0,27,1,1,0,1,0,1,low_risk
man,125,Many,sometimes,2,169.811,70.078,19.882,78,244,10,9,1,1,1,1,0,1,low_risk
woman,150,GP,seldom,2,146.279,59.412,30.732,75,464,3,1,1,0,0,0,0,1,low_risk
man,150,BWS,seldom,2,174.902,58.403,46.109,121,120,1,25,1,0,1,0,1,1,low_risk
man,100,BWS,usually,3,168.209,78.961,18.836,106,94,4,19,1,1,1,0,0,1,low_risk
woman,150,duke,never,2,151.471,36.594,19.197,119,669,5,22,1,0,0,0,1,1,low_risk
man,100,JET,sometimes,1,168.725,80.055,21.938,56,498,9,11,1,1,0,0,0,0,low_risk
man,125,axis Z,seldom,2,177.138,71.049,29.663,121,950,4,8,1,0,0,1,1,1,medium_risk
man,100,FORCE,seldom,3,176.339,74.361,32.23,70,666,2,28,1,1,0,1,1,1,low_risk
woman,100,JET,sometimes,2,174.022,62.409,26.311,100,817,0,21,1,1,1,1,0,1,medium_risk
woman,50,FORCE,usually,2,161.494,56.093,24.128,85,156,6,10,1,1,0,0,1,1,low_risk
woman,125,BWS,seldom,2,149.069,50.989,34.848,119,190,3,7,1,0,0,0,1,1,low_risk
woman,125,Cuxi,sometimes,2,152.482,41.349,28.188,70,945,0,24,1,0,0,0,1,0,low_risk
woman,125,Many,sometimes,2,166.085,36.789,26.033,117,239,10,22,1,0,0,0,0,1,low_risk
man,125,GP,seldom,3,186.36,53.306,42.659,76,897,6,17,0,0,0,0,1,1,low_risk
man,125,POG,sometimes,2,165.5,58.465,25.982,107,344,2,27,1,1,0,0,0,1,low_risk
man,125,Cuxi,always,2,170.15,71.124,29.803,66,853,10,20,1,0,0,0,1,1,medium_risk
man,125,DRG,seldom,3,184.005,62.645,27.205,121,344,0,16,0,0,0,1,0,0,low_risk
man,125,Fiddle,seldom,2,176.414,67.649,44.972,100,472,4,12,1,1,0,0,1,1,low_risk
woman,125,GP,never,3,154.283,55.118,32.658,102,504,2,21,1,1,0,1,0,1,low_risk
man,125,DRG,sometimes,2,176.832,80.648,51.075,45,319,2,6,1,0,0,0,1,1,low_risk
woman,150,DRG,sometimes,2,162.574,58.749,31.271,108,702,2,17,1,0,0,0,1,1,low_risk
man,125,Swish,seldom,3,173.242,84.144,27.446,66,806,0,1,1,1,1,0,0,1,low_risk
woman,125,GP,seldom,3,164.496,42.473,37.492,130,946,1,11,1,0,0,0,1,1,low_risk
man,125,Limi,seldom,1,162.778,83.464,22.349,82,654,8,1,0,1,1,0,1,0,low_risk
man,125,DRG,seldom,2,178.588,77.277,27.43,74,612,8,10,1,1,0,0,1,1,medium_risk
man,125,axis Z,seldom,3,169.932,63.477,22.838,105,297,7,25,1,1,0,0,1,1,low_risk
man,125,cygnus,sometimes,3,190.385,55.156,37.842,51,441,6,20,0,0,0,0,0,1,low_risk
woman,125,DRG,never,2,170.103,42.62,33.316,98,905,6,24,0,0,1,0,0,1,medium_risk
man,50,FORCE,sometimes,2,186.048,73.277,21.031,102,133,3,22,1,0,0,1,1,1,low_risk
woman,125,famous,seldom,2,144.132,48.883,51.383,41,626,6,9,1,0,0,1,1,1,medium_risk
woman,125,duke,usually,1,149.954,55.003,32.986,48,303,10,12,1,0,0,1,1,1,low_risk
woman,125,axis Z,seldom,3,160.117,53.299,36.169,69,831,8,20,1,0,0,0,1,0,low_risk
man,150,Many,seldom,2,181.02,74.268,23.95,56,366,8,21,1,0,0,1,1,1,low_risk
man,125,Cuxi,usually,2,182.568,69.154,41.148,49,899,1,6,1,0,1,0,0,1,medium_risk
woman,125,BWS,seldom,2,166.966,41.363,29.19,130,179,1,19,1,0,0,1,0,0,low_risk
man,150,FORCE,seldom,3,178.049,70.856,24.844,105,179,0,27,1,0,0,1,0,1,low_risk
man,125,JET,sometimes,2,169.019,68.849,27.656,84,678,7,2,1,0,0,0,0,1,medium_risk
man,125,duke,seldom,2,181.461,64.777,29.158,100,959,3,29,1,0,0,0,0,1,medium_risk
man,150,duke,always,3,166.322,67.204,34.819,77,953,0,10,0,1,0,0,1,1,low_risk
